credit_policy,purpose,int_rate,installment,log_annual_inc,dti,fico,days.with.cr.line,revol_bal,revol_util,inq_last_6mths,delinq_2yrs,pub_rec,not_fully_paid
1,debt_consolidation,0.096,705.55,68000,29.62,719,,0,2,13687,0.318,0,1
1,other,0.121,216.3,80000,11.3,674,,0,0,16024,0.77,0,1
1,debt_consolidation,0.101,161.51,65000,16.29,679,,0,0,6952,0.199,1,1
1,debt_consolidation,0.068,646.79,75000,28.27,774,,0,0,13894,0.264,0,1
1,credit_card,0.096,481.06,119000,19.38,684,,0,0,12440,0.403,0,1
1,other,0.131,674.46,156000,9.62,714,,0,0,24626,0.488,0,1
1,major_purchase,0.053,90.34,158000,7.31,759,,0,1,4970,0.144,1,1
1,medical,0.075,43.53,38908,3.05,769,,0,0,3909,0.489,0,1
1,debt_consolidation,0.075,248.71,60000,26.38,729,,1,0,14931,0.415,0,1
1,other,0.131,227.84,60000,5.4,664,,0,0,5043,0.245,1,1
1,debt_consolidation,0.053,271,68000,17.93,809,,0,0,9053,0.126,0,1
1,debt_consolidation,0.075,310.88,40000,26.58,744,,0,0,3355,0.225,0,1
1,credit_card,0.068,308,45000,14.8,724,,0,0,5367,0.158,0,1
1,credit_card,0.131,227.84,27000,3.47,679,,0,0,7663,0.348,1,1
1,home_improvement,0.081,109.81,90000,20.55,699,,2,1,19935,0.54,0,1
1,debt_consolidation,0.068,123.2,80000,8.73,804,,0,0,7939,0.128,0,1
1,debt_consolidation,0.053,225.83,80000,11.06,759,,0,0,5576,0.111,0,1
1,other,0.096,48.11,45000,13.04,664,,1,0,4335,0.143,1,1
1,credit_card,0.096,320.71,56000,29.32,714,,1,0,148729,0.601,0,1
1,major_purchase,0.075,466.32,275000,10.91,739,,0,0,21192,0.341,0,1
1,debt_consolidation,0.062,244.07,170000,5.5,729,,0,0,14002,0.2,0,1
1,debt_consolidation,0.111,1310.5,98000,13.64,714,,1,0,29094,0.42,0,1
1,home_improvement,0.121,183.03,130000,6.28,664,,1,2,3841,0.234,1,1
1,credit_card,0.101,290.71,85000,19.71,739,,0,0,6691,0.669,0,1
1,debt_consolidation,0.121,99.83,54000,1.91,664,,3,0,2960,0.688,0,1
1,credit_card,0.096,160.36,19000,15.6,704,,0,0,7883,0.309,0,1
1,medical,0.068,154,56000,20.98,764,,0,1,4700,0.147,0,1
1,debt_consolidation,0.111,761.86,148594,9.35,774,,0,0,12024,0.255,0,1
1,credit_card,0.248,585.16,39000,19.14,724,,2,0,8378,0.393,0,1
1,other,0.096,224.5,93600,17.36,669,,3,1,8866,0.177,1,1
1,other,0.062,48.82,36000,28.13,794,,0,0,2688,0.099,0,1
1,other,0.081,94.12,100000,16.48,719,,0,0,22046,0.533,0,1
1,other,0.075,295.34,90000,20.67,734,,1,0,34132,0.489,0,1
1,debt_consolidation,0.096,757.48,135000,12.25,819,,1,0,2033,0.027,0,1
1,medical,0.145,86.08,35000,36.11,684,,0,0,6544,0.689,0,1
1,credit_card,0.155,349.06,140000,12.58,664,,1,0,14885,0.73,0,1
1,debt_consolidation,0.096,288.64,40000,22.2,719,,0,0,21879,0.294,1,1
1,debt_consolidation,0.14,372.55,75000,33.98,704,,1,0,40924,0.762,0,1
1,home_improvement,0.096,561.24,167000,14.05,669,,1,2,2055,0.082,0,1
1,major_purchase,0.175,100.49,30000,17.92,674,,1,0,7686,0.298,1,1
1,credit_card,0.111,261.21,30000,16.96,669,,0,1,13846,0.484,0,1
1,debt_consolidation,0.075,186.53,105000,11.12,734,,1,0,7014,0.145,0,1
1,major_purchase,0.096,577.27,77460.53,12.39,754,,0,0,10392,0.157,0,1
1,home_improvement,0.096,303.07,55000,10.78,719,,1,0,17013,0.32,0,1
1,debt_consolidation,0.111,327.63,75000,10.56,664,,1,0,8120,0.564,1,1
1,credit_card,0.096,115.46,85000,10.91,674,,2,1,1427,0.054,1,1
1,credit_card,0.096,320.71,143774,25.45,689,,0,1,71457,0.64,0,1
1,home_improvement,0.096,252.5,60000,18.8,769,,0,0,8372,0.184,0,1
1,medical,0.062,518.64,105000,7.7,714,,0,0,10148,0.153,0,1
1,medical,0.145,172.16,50000,22.1,689,,2,0,26466,0.614,0,1
1,debt_consolidation,0.096,320.71,97000,32.1,744,,1,1,2440,0.133,0,1
1,debt_consolidation,0.101,323.01,75000,12.46,699,,0,1,9637,0.45,0,1
1,credit_card,0.121,266.22,40000,25.59,684,,0,0,5808,0.726,1,1
1,credit_card,0.145,309.88,60000,26.4,674,,0,0,14917,0.956,1,1
1,debt_consolidation,0.096,320.71,80000,33.32,729,,0,0,37107,0.491,0,1
1,other,0.096,115.46,25000,17.62,739,,1,0,7643,0.139,0,1
1,credit_card,0.155,384.77,120000,27.8,704,,0,0,55442,0.797,0,1
1,credit_card,0.053,286.05,60000,11.22,789,,1,0,1280,0.05,0,1
1,credit_card,0.062,61.02,72000,4.57,774,,0,0,593,0.053,0,1
1,credit_card,0.165,194.62,25000,23.19,674,,0,0,3658,0.446,0,1
1,credit_card,0.062,341.7,77000,9.15,739,,0,0,11692,0.399,0,1
1,debt_consolidation,0.062,164.75,75000,18.83,794,,0,0,943,0.033,0,1
1,car,0.14,279.41,37488,6.75,719,,2,0,2581,0.108,0,1
1,credit_card,0.155,289.72,95000,20.96,669,,0,0,10672,0.671,0,1
1,credit_card,0.053,301.11,85488,9.81,794,,1,0,5967,0.079,0,1
1,major_purchase,0.101,646.01,78000,18.33,724,,3,0,8569,0.187,0,1
1,debt_consolidation,0.111,250.87,131000,10.24,724,,0,1,8685,0.206,0,1
1,credit_card,0.204,59.79,15000,19.68,679,,0,0,4878,0.436,0,1
1,debt_consolidation,0.14,205.16,24000,13.25,684,,0,0,5242,0.771,0,1
1,car,0.106,195.19,63000,21.81,714,,0,0,48045,0.516,0,1
1,car,0.194,379.5,48000,26.08,684,,0,0,14905,0.357,0,1
1,debt_consolidation,0.155,1116.99,106000,30.09,669,,0,7,32590,0.89,0,1
1,home_improvement,0.121,379.28,60000,8.18,759,,2,0,3701,0.074,0,1
1,debt_consolidation,0.096,256.57,80000,23.53,669,,2,0,5141,0.245,0,1
1,debt_consolidation,0.165,424.62,40000,29.16,694,,0,0,10547,0.541,0,1
1,debt_consolidation,0.204,267.12,23033,15.84,704,,1,0,10008,0.758,0,1
1,debt_consolidation,0.106,455.44,54000,25.04,689,,0,0,10003,0.472,0,1
1,debt_consolidation,0.081,266.68,35000,17.04,724,,0,0,11100,0.854,0,1
1,debt_consolidation,0.268,851.15,138500,13.44,689,,1,2,12549,0.369,0,1
1,credit_card,0.096,264.59,52000,25.18,704,,0,0,10235,0.426,1,1
1,debt_consolidation,0.068,308,30000,8.44,714,,0,0,9949,0.544,0,1
1,credit_card,0.068,123.2,57000,2.17,749,,0,0,5404,0.266,0,1
1,debt_consolidation,0.075,279.8,75000,26.45,729,,0,0,3773,0.178,0,1
1,debt_consolidation,0.096,252.5,88000,16.98,829,,0,0,3413,0.04,0,1
1,debt_consolidation,0.053,843.09,130000,2.8,714,,0,0,10120,0.157,0,1
1,debt_consolidation,0.145,688.62,35000,17.8,664,,0,0,6583,0.499,0,1
1,other,0.101,209.96,35000,17.01,754,,0,1,363,0.022,0,1
1,debt_consolidation,0.075,298.45,120000,13.8,719,,0,0,27112,0.237,0,1
1,major_purchase,0.101,484.51,36192,12.73,714,,1,0,1258,0.073,0,1
1,other,0.075,746.11,51700,5.5,689,,0,0,8231,0.237,1,1
1,debt_consolidation,0.15,208.11,50000,22.2,689,,0,0,5732,0.284,0,1
1,credit_card,0.185,327.41,50000,23.33,664,,0,0,8928,0.97,1,1
1,debt_consolidation,0.104,324.61,90000,19.64,764,,0,0,13886,0.354,0,1
1,debt_consolidation,0.165,353.85,80000,3.21,674,,0,0,5762,0.711,0,1
1,other,0.121,446.21,50000,14.05,759,,1,0,5524,0.184,0,1
1,debt_consolidation,0.094,160.01,35800,11.13,699,,0,0,4783,0.323,0,1
1,debt_consolidation,0.053,1053.86,75000,20.74,769,,0,0,13897,0.26,0,1
1,credit_card,0.096,1026.26,91000,22.47,729,,0,1,30028,0.286,0,1
1,major_purchase,0.14,410.31,65000,26.55,689,,0,5,9832,0.734,0,1
1,credit_card,0.062,305.09,93000,10.52,729,,0,0,7164,0.341,0,1
1,debt_consolidation,0.096,769.69,81000,11.11,684,,0,0,13318,0.595,0,1
1,home_improvement,0.096,80.18,120000,18.28,709,,0,0,35893,0.683,0,1
1,debt_consolidation,0.062,91.53,40000,1.62,774,,0,0,3037,0.078,0,1
1,car,0.145,241.02,35000,17.15,709,,1,0,6089,0.621,0,1
1,debt_consolidation,0.14,341.93,45000,15.79,699,,0,0,11717,0.601,0,1
1,debt_consolidation,0.111,235.89,65000,24.67,694,,1,0,21481,0.99,0,1
1,debt_consolidation,0.081,156.87,70000,10.44,724,,0,0,1966,0.071,0,1
1,debt_consolidation,0.131,337.23,46280,28.22,699,,0,0,7444,0.532,0,1
1,credit_card,0.165,222.93,225000,21.99,689,,0,0,79533,0.863,0,1
1,debt_consolidation,0.131,797.44,103000,17.08,664,,0,0,2905,0.187,0,1
1,credit_card,0.185,333.31,56875,23.53,694,,1,0,8961,0.482,0,1
1,credit_card,0.14,273.54,31000,6.23,664,,1,3,4095,0.225,0,1
1,credit_card,0.155,349.06,100000,23.36,669,,1,0,44349,0.775,0,1
1,vacation,0.101,32.31,34850,3.51,739,,0,0,3392,0.162,0,1
1,debt_consolidation,0.204,934.9,91000,25.39,734,,3,0,4839,0.076,1,1
1,debt_consolidation,0.15,138.74,50000,24.27,679,,0,0,6512,0.651,1,1
1,debt_consolidation,0.145,626.72,119000,14.31,729,,0,0,22117,0.24,0,1
1,credit_card,0.075,310.88,60000,16.92,689,,0,0,4473,0.347,0,1
1,house,0.068,369.6,90000,18.57,739,,0,0,6043,0.079,1,1
1,credit_card,0.111,327.63,70000,23.97,674,,0,1,8917,0.419,0,1
1,debt_consolidation,0.155,349.06,33000,10.84,669,,1,0,10749,0.597,0,1
1,major_purchase,0.111,391.82,85000,15.28,739,,0,0,17401,0.378,0,1
1,home_improvement,0.185,897.37,40000,3.51,699,,0,1,1753,0.081,0,1
1,credit_card,0.131,550.53,82000,27.38,694,,0,0,16343,0.746,0,1
1,car,0.075,559.59,50000,15.1,774,,1,0,300,0.009,0,1
1,vacation,0.121,106.49,130000,19.64,669,,0,0,27530,0.74,0,1
1,debt_consolidation,0.081,188.24,28830,50.17,729,,0,0,5127,0.17,1,1
1,debt_consolidation,0.081,470.6,68620,24.01,714,,1,0,14529,0.555,1,1
1,major_purchase,0.096,176.39,51000,20,679,,2,0,916,0.025,1,1
1,credit_card,0.075,800.76,198791,24.44,714,,0,0,42752,0.692,0,1
1,debt_consolidation,0.204,327.22,115000,20.52,709,,0,0,29474,0.782,0,1
1,credit_card,0.062,305.09,65000,13.2,799,,0,0,9086,0.116,0,1
1,debt_consolidation,0.111,688.02,65000,30.91,674,,1,0,7313,0.275,1,1
1,credit_card,0.081,313.74,220000,21.03,709,,0,0,49757,0.431,0,1
1,other,0.14,102.58,53000,30.53,709,,0,0,18058,0.474,0,1
1,home_improvement,0.194,291.27,180000,19.47,684,,0,0,33923,0.89,1,1
1,debt_consolidation,0.068,277.2,46000,8.56,804,,0,0,1553,0.06,0,1
1,credit_card,0.068,338.8,73500,24.28,724,,0,0,16549,0.506,0,1
1,other,0.068,600.59,105000,18.13,759,,2,0,12008,0.137,0,1
1,debt_consolidation,0.204,311.05,58000,5.59,664,,2,1,11954,0.54,0,1
1,debt_consolidation,0.131,574.16,96000,12.29,714,,0,1,17499,0.259,0,1
1,debt_consolidation,0.229,371.12,80000,27.12,709,,0,1,9434,0.403,0,1
1,debt_consolidation,0.145,275.45,75000,19.26,664,,0,1,5481,0.453,0,1
1,debt_consolidation,0.194,392.59,42000,5.97,704,,0,0,6858,0.23,0,1
1,debt_consolidation,0.101,595.89,50000,30.99,744,,0,0,14253,0.274,0,1
1,home_improvement,0.145,593.18,155000,19.26,669,,3,0,4535,0.574,0,1
1,credit_card,0.068,462,315000,12.23,714,,1,0,81161,0.545,0,1
1,debt_consolidation,0.145,378.74,88579,20.34,709,,2,0,10488,0.381,0,1
1,other,0.121,116.47,56650,9.7,759,,2,0,916,0.057,0,1
1,debt_consolidation,0.106,357.84,140000,11.49,669,,1,0,15718,0.778,1,1
1,debt_consolidation,0.185,763.95,45000,29.33,769,,3,0,1680,0.094,0,1
1,car,0.155,90.76,29000,37.62,684,,0,0,9859,0.904,0,1
1,debt_consolidation,0.081,103.54,45000,10.13,739,,0,0,3522,0.213,0,1
1,credit_card,0.101,323.01,60000,29.62,674,,1,0,8326,0.295,1,1
1,debt_consolidation,0.075,186.53,70000,34.65,709,,1,0,3449,0.05,0,1
1,home_improvement,0.145,137.73,66000,37.64,689,,0,0,35450,0.66,0,1
1,home_improvement,0.053,602.21,120000,18.58,704,,0,0,11910,0.278,0,1
1,major_purchase,0.073,651.69,35000,19.24,744,,0,0,18948,0.379,0,1
1,credit_card,0.101,213.19,130000,8.32,664,,0,0,6653,0.64,1,1
1,credit_card,0.053,481.77,115000,9.46,729,,0,0,16128,0.322,0,1
1,home_improvement,0.165,368.45,103000,28.4,694,,1,0,29778,0.517,0,1
1,credit_card,0.081,351.39,28000,18.9,719,,0,0,6396,0.381,0,1
1,credit_card,0.268,911.95,50000,24.51,664,,0,0,28626,0.857,0,1
1,credit_card,0.094,733.87,130000,7.3,769,,1,0,11977,0.153,0,1
1,debt_consolidation,0.062,610.17,67500,15.06,804,,0,0,0,0,0,1
1,debt_consolidation,0.075,320.99,74784,20.35,764,,0,0,1710,0.043,0,1
1,credit_card,0.131,269.79,52000,7.5,689,,2,0,5031,0.503,0,1
1,debt_consolidation,0.053,963.53,200000,2.47,789,,0,0,18302,0.063,0,1
1,debt_consolidation,0.081,627.47,125000,18.54,709,,0,1,21693,0.417,0,1
1,medical,0.155,1221.71,130000,7.02,674,,0,3,30394,0.71,0,1
1,credit_card,0.101,319.23,76000,14.95,734,,0,0,12838,0.257,0,1
1,credit_card,0.111,688.02,120000,10.07,674,,1,0,38186,0.89,1,1
1,home_improvement,0.165,169.85,68000,7.71,669,,1,2,8476,0.8,0,1
1,home_improvement,0.121,998.3,55000,20.27,809,,0,0,10111,0.166,0,1
1,debt_consolidation,0.101,319.23,73000,7.09,694,,0,0,38,0.003,0,1
1,credit_card,0.062,411.86,75000,30.46,724,,0,0,40119,0.751,0,1
1,other,0.075,74.62,48000,4.48,764,,0,0,3824,0.279,0,1
1,credit_card,0.081,282.36,35000,14.33,739,,0,0,4855,0.202,0,1
1,car,0.101,212.82,140000,14.16,789,,0,0,2036,0.032,0,1
1,debt_consolidation,0.096,420.82,110000,17.63,754,,0,0,10346,0.403,0,1
1,major_purchase,0.075,373.06,80000,6.65,699,,1,3,7298,0.19,0,1
1,credit_card,0.068,147.84,60000,24.94,734,,2,0,5774,0.164,1,1
1,credit_card,0.062,85.43,40000,7.59,784,,0,0,2264,0.111,0,1
1,debt_consolidation,0.14,410.31,96500,4.39,679,,2,0,9677,0.447,0,1
1,debt_consolidation,0.175,261.11,102000,11.45,689,,0,3,22118,0.579,0,1
1,debt_consolidation,0.185,564.06,135000,35.55,734,,1,0,34221,0.413,0,1
1,debt_consolidation,0.165,589.52,78500,28.86,739,,0,0,9171,0.936,0,1
1,other,0.145,82.64,70000,26.35,709,,1,0,17528,0.399,1,1
1,credit_card,0.101,419.91,42000,21.17,674,,0,0,13779,0.589,1,1
1,home_improvement,0.081,94.12,53500,24.99,729,,0,0,22047,0.604,0,1
1,debt_consolidation,0.185,640.98,96000,21,684,,0,0,28334,0.76,0,1
1,credit_card,0.106,292.78,55000,30.83,719,,0,0,12918,0.288,0,1
1,debt_consolidation,0.096,76.97,50000,6.46,684,,0,0,1378,0.194,0,1
1,debt_consolidation,0.131,592.38,150000,14.68,734,,2,0,33492,0.155,0,1
1,credit_card,0.185,36.38,20000,26.83,699,,0,0,4162,0.478,0,1
1,credit_card,0.111,163.82,51000,19.2,674,,0,0,4127,0.645,0,1
1,debt_consolidation,0.287,898.22,115000,43.23,684,,0,0,16742,0.473,0,1
1,debt_consolidation,0.053,331.22,95000,21.08,744,,2,0,14239,0.321,0,1
1,other,0.096,32.08,90000,7.52,689,,1,1,0,0,1,1
1,debt_consolidation,0.081,564.72,104000,22.35,744,,0,0,12510,0.286,0,1
1,debt_consolidation,0.219,660.81,48244,32.14,669,,0,0,18237,0.512,1,1
1,credit_card,0.096,320.71,85000,7.99,679,,0,0,4404,0.267,1,1
1,debt_consolidation,0.062,91.53,42000,21.17,734,,0,0,5666,0.25,0,1
1,debt_consolidation,0.229,676.51,75000,29.52,669,,0,0,21625,0.723,0,1
1,debt_consolidation,0.081,250.99,60000,9.18,719,,0,0,12812,0.478,1,1
1,credit_card,0.121,166.39,35000,27.74,704,,0,0,8433,0.616,0,1
1,debt_consolidation,0.248,351.1,60000,8.1,674,,0,0,5158,0.351,0,1
1,debt_consolidation,0.111,98.29,26000,3.69,679,,0,0,1029,0.542,0,1
1,debt_consolidation,0.111,327.63,60000,13.58,684,,2,0,3339,0.348,0,1
1,debt_consolidation,0.106,243.99,48000,1.55,669,,0,0,1951,0.424,1,1
1,other,0.075,373.06,42000,4.97,754,,1,0,2097,0.135,0,1
1,credit_card,0.096,416.92,69500,16.89,694,,0,0,12709,0.51,0,1
1,house,0.194,368.69,35000,11.56,664,,3,3,2833,0.19,0,1
1,other,0.14,170.97,115000,16.29,669,,2,0,8171,0.556,1,1
1,other,0.106,260.25,26000,34.95,744,,0,0,4851,0.194,0,1
1,credit_card,0.155,577.15,60000,8.84,719,,0,0,18415,0.397,0,1
1,debt_consolidation,0.175,430.65,65000,33.36,724,,2,0,10227,0.353,1,1
1,debt_consolidation,0.109,114.42,41000,24.39,734,,0,0,4333,0.204,0,1
1,credit_card,0.121,183.03,71000,27.72,684,,0,1,7079,0.31,0,1
1,debt_consolidation,0.239,979.12,130000,28.97,714,,0,0,54428,1.008,0,1
1,credit_card,0.096,841.64,250000,11.44,744,,0,0,41461,0.593,0,1
1,credit_card,0.081,690.22,150000,11.62,729,,1,0,31034,0.333,1,1
1,debt_consolidation,0.053,289.06,30126,56.78,794,,0,0,10011,0.216,0,1
1,debt_consolidation,0.111,261.21,192000,9.98,699,,0,0,13142,0.492,1,1
1,debt_consolidation,0.053,602.21,60000,27.84,699,,0,0,34630,0.893,0,1
1,debt_consolidation,0.121,332.77,65000,7.75,669,,1,0,5812,0.361,1,1
1,debt_consolidation,0.229,347.92,32000,9.98,689,,2,0,8539,0.277,0,1
1,debt_consolidation,0.165,283.08,93000,2.7,674,,0,4,6779,0.351,0,1
1,debt_consolidation,0.14,698.52,85000,23.48,694,,0,0,50833,0.638,0,1
1,credit_card,0.096,160.36,24600,4.49,679,,0,0,2628,0.796,1,1
1,debt_consolidation,0.175,753.18,80000,17.94,679,,0,0,9358,0.448,0,1
1,debt_consolidation,0.053,752.76,100000,21.16,734,,1,0,17223,0.241,0,1
1,debt_consolidation,0.096,308.68,35000,8.92,704,,0,0,9111,0.398,0,1
1,credit_card,0.075,310.88,84000,7.91,704,,1,0,5739,0.287,0,1
1,credit_card,0.096,336.74,30000,29.12,674,,0,1,10766,0.339,0,1
1,credit_card,0.068,308,84000,18.41,734,,0,0,14189,0.25,0,1
1,credit_card,0.101,361.79,110000,13.28,734,,3,0,14526,0.295,1,1
1,medical,0.175,263.62,45000,8.48,704,,0,1,45,0.01,0,1
1,debt_consolidation,0.075,310.88,83000,11.55,734,,0,0,10117,0.192,0,1
1,home_improvement,0.165,908.5,242787,15.72,704,,1,0,53349,0.699,0,1
1,home_improvement,0.101,212.82,50000,19.08,799,,1,0,814,0.03,0,1
1,debt_consolidation,0.081,313.74,30000,26.28,754,,0,0,1921,0.078,1,1
1,debt_consolidation,0.204,242.86,120000,27.37,669,,0,1,12685,0.933,0,1
1,credit_card,0.081,470.6,60400,10.47,709,,2,0,14385,0.347,0,1
1,credit_card,0.106,195.19,130000,12.01,729,,0,0,27874,0.458,0,1
1,other,0.075,310.88,54000,24.02,754,,0,0,2209,0.062,1,1
1,credit_card,0.068,61.6,68000,21.81,729,,0,0,5293,0.092,1,1
1,debt_consolidation,0.219,550.68,100000,15.49,684,,0,1,63822,0.326,0,1
1,debt_consolidation,0.145,688.62,70000,20.61,699,,0,0,15419,0.545,0,1
1,debt_consolidation,0.131,601.5,95000,19.42,729,,1,0,11433,0.164,0,1
1,debt_consolidation,0.155,288.58,100000,24.35,679,,0,0,24254,0.573,1,1
1,debt_consolidation,0.111,144.16,29120,25.47,734,,0,0,9252,0.285,0,1
1,credit_card,0.062,640.68,70000,17.25,749,,0,0,16884,0.287,0,1
1,credit_card,0.175,419.88,120000,14.16,679,,0,0,18019,0.609,0,1
1,credit_card,0.14,437.67,90000,14.97,664,,0,0,13888,0.626,0,1
1,debt_consolidation,0.075,310.88,60000,8.56,719,,0,1,6746,0.162,0,1
1,debt_consolidation,0.175,313.83,38000,27.48,669,,0,0,11225,0.594,0,1
1,credit_card,0.111,262.1,30000,5.36,709,,0,0,4457,0.579,0,1
1,debt_consolidation,0.121,465.88,104000,28.49,679,,0,0,28039,0.618,0,1
1,debt_consolidation,0.106,195.19,54334,4.57,729,,0,0,1472,0.196,0,1
1,debt_consolidation,0.062,305.09,44528,25.18,724,,0,0,7367,0.382,1,1
1,debt_consolidation,0.081,784.34,80000,20.49,729,,1,0,4328,0.238,0,1
1,credit_card,0.101,532.04,100000,22.18,749,,0,0,26229,0.482,0,1
1,credit_card,0.053,752.76,240000,14.41,744,,1,0,64096,0.69,0,1
1,debt_consolidation,0.155,1047.18,128000,13.43,664,,0,0,9917,0.813,0,1
1,credit_card,0.053,650.39,80000,11.06,709,,0,0,25089,0.565,0,1
1,credit_card,0.106,260.25,19200,19.75,709,,0,0,7177,0.875,0,1
1,car,0.075,217.62,23016,28.36,724,,0,0,7363,0.221,1,1
1,debt_consolidation,0.101,255.38,69680,15.16,729,,0,0,5983,0.131,0,1
1,debt_consolidation,0.106,325.31,68157.36,13.01,709,,0,0,5496,0.932,0,1
1,credit_card,0.302,519.33,75000,27.87,719,,0,0,40432,0.559,0,1
1,debt_consolidation,0.081,596.1,44000,24.6,764,,2,0,5152,0.125,0,1
1,credit_card,0.075,320.31,47000,13.61,769,,1,0,18583,0.292,0,1
1,debt_consolidation,0.194,66.37,45000,27.01,669,,0,0,19095,0.813,1,1
1,home_improvement,0.053,451.66,178000,8.31,779,,1,0,2680,0.026,0,1
1,debt_consolidation,0.145,165.27,85000,18.69,684,,1,1,4147,0.195,0,1
1,credit_card,0.111,163.82,60000,17.14,694,,1,0,3182,0.207,0,1
1,credit_card,0.131,74.2,60000,19.68,684,,1,0,13818,0.622,0,1
1,debt_consolidation,0.075,46.64,80000,16.98,729,,0,0,14682,0.316,0,1
1,credit_card,0.165,106.16,45000,19.17,684,,1,2,3392,0.441,2,1
1,debt_consolidation,0.062,76.28,50000,20.88,734,,0,0,12805,0.31,0,1
1,debt_consolidation,0.145,459.01,185000,11.62,739,,0,1,14588,0.158,0,1
1,other,0.106,162.66,120000,15.4,729,,0,0,9364,0.294,0,1
1,debt_consolidation,0.194,184.35,65000,27.46,699,,0,1,4748,0.243,0,1
1,other,0.062,61.02,55000,15.38,799,,0,0,4105,0.132,0,1
1,credit_card,0.131,1011.69,54700,21.5,719,,0,0,16005,0.28,0,1
1,credit_card,0.14,698.52,70000,24.57,684,,1,0,32700,0.51,0,1
1,debt_consolidation,0.096,160.36,50000,0.6,709,,0,1,601,0.072,0,1
1,other,0.185,61.85,45000,18.96,669,,0,0,12016,0.917,0,1
1,credit_card,0.053,752.76,72000,23.52,819,,0,0,13959,0.205,0,1
1,debt_consolidation,0.081,94.12,35500,21.47,784,,0,0,2379,0.052,0,1
1,debt_consolidation,0.155,349.06,22848,12.5,684,,1,0,4880,0.581,1,1
1,home_improvement,0.155,240.48,105000,30.51,674,,0,0,9220,0.509,1,1
1,credit_card,0.106,1138.58,122500,22.17,689,,2,0,29828,0.406,0,1
1,debt_consolidation,0.175,878.71,90000,29.73,699,,2,0,7985,0.148,0,1
1,home_improvement,0.131,168.62,90000,3.71,704,,1,0,5540,0.28,0,1
1,debt_consolidation,0.121,332.77,65000,6.22,694,,0,0,5597,0.322,0,1
1,debt_consolidation,0.175,251.21,47000,6.41,674,,0,0,3126,0.539,0,1
1,other,0.194,184.35,60000,15.92,669,,1,0,3820,0.25,0,1
1,debt_consolidation,0.081,203.93,44000,24.08,694,,0,1,0,0,0,1
1,home_improvement,0.101,404.35,79900,18.31,779,,0,0,8061,0.097,0,1
1,debt_consolidation,0.101,323.01,32000,15.15,664,,1,0,6800,0.476,0,1
1,debt_consolidation,0.081,1035.32,120000,17.71,709,,0,0,26791,0.412,0,1
1,medical,0.068,30.8,20000,10.98,754,,0,0,461,0.037,0,1
1,other,0.096,461.82,40000,32.13,749,,0,0,2040,0.073,1,1
1,credit_card,0.14,698.52,85575,22.4,754,,0,0,2503,0.055,0,1
1,credit_card,0.075,187.31,85000,6.35,729,,0,2,8283,0.259,0,1
1,debt_consolidation,0.081,125.5,175000,14.81,729,,0,1,14188,0.248,0,1
1,home_improvement,0.062,335.59,76000,18.55,739,,0,0,12478,0.693,0,1
1,credit_card,0.062,1098.3,230000,21.8,719,,0,0,72819,0.727,0,1
1,debt_consolidation,0.14,341.93,60000,7.78,674,,0,0,11340,0.579,0,1
1,debt_consolidation,0.111,311.25,52000,11.7,694,,2,0,20037,0.74,0,1
1,other,0.131,674.46,60000,2.62,709,,0,0,9724,0.648,0,1
1,debt_consolidation,0.194,693.57,95000,15.64,694,,0,0,7367,0.792,0,1
1,credit_card,0.204,280.47,46000,31.83,699,,1,1,8282,0.2,1,1
1,debt_consolidation,0.111,524.2,60000,32.94,729,,0,0,16178,0.627,0,1
1,debt_consolidation,0.062,457.63,128000,12.19,764,,0,0,418,0.011,1,1
1,credit_card,0.081,313.74,55000,3.88,684,,0,0,8146,0.57,0,1
1,credit_card,0.101,387.61,62000,7.32,679,,0,0,13592,0.632,0,1
1,major_purchase,0.111,217.68,90000,9.6,739,,1,0,2150,0.253,0,1
1,debt_consolidation,0.101,177.66,74200,32.15,729,,1,0,21636,0.585,0,1
1,debt_consolidation,0.185,305.58,56000,24.2,674,,1,0,16402,0.451,0,1
1,credit_card,0.111,544.19,80000,14.97,714,,1,0,9388,0.145,0,1
1,debt_consolidation,0.101,969.01,92000,5.05,694,,0,0,4316,0.375,0,1
1,credit_card,0.096,161.16,72000,13.87,744,,0,0,5801,0.173,0,1
1,debt_consolidation,0.062,152.55,62000,20.62,739,,0,0,12186,0.265,0,1
1,debt_consolidation,0.075,310.88,132500,15.48,699,,0,0,3658,0.206,0,1
1,major_purchase,0.075,155.44,58000,18.06,749,,0,0,705,0.018,1,1
1,credit_card,0.14,894.13,35000,36.56,719,,2,1,14145,0.478,0,1
1,debt_consolidation,0.121,266.22,75000,18.06,664,,0,0,33363,0.515,0,1
1,other,0.145,120.51,42000,20.49,684,,2,0,10202,0.408,1,1
1,credit_card,0.053,752.76,110000,12,784,,0,0,30195,0.159,0,1
1,debt_consolidation,0.175,322.99,51000,26.92,684,,0,2,8236,0.343,0,1
1,debt_consolidation,0.062,549.15,86000,20.47,759,,0,0,16042,0.169,0,1
1,debt_consolidation,0.075,248.71,65000,19.92,714,,0,0,28724,0.766,0,1
1,debt_consolidation,0.081,439.23,150000,15.02,714,,1,0,23437,0.419,0,1
1,home_improvement,0.068,184.8,78000,23.31,734,,0,3,382,0.015,0,1
1,credit_card,0.081,376.48,50000,11.35,689,,0,2,3652,0.351,0,1
1,debt_consolidation,0.106,260.25,57000,35.41,734,,0,0,18082,0.264,0,1
